Category,URL,Name,Store Name,Price,,,,,,,,https://slickdeals.net/deal-categories/
15,https://slickdeals.net/f/13998224-alpha-home-carpet-chair-mat-for-home-and-office-non-slip-studded-back-for-low-pile-carpets-from-24-99-fs?src=catpagev2,Alpha Home Carpet Chair Mat for Home and Office | Non-Slip Studded Back | for Low Pile Carpets from $24.99 + FS,Alphamarts,$24.99 ,,,,,,,,
15,https://slickdeals.net/f/13998209-dial-antibacterial-deodorant-soap-gold-3-count-1-61?src=catpagev2,"Dial Antibacterial Deodorant Soap, Gold, 3 Count $1.61",Amazon,$1.61 ,,,,,,,,
15,https://slickdeals.net/f/13999481-irobot-braava-m6-robot-mop-389-aafes-military?src=catpagev2,iRobot Braava M6 Robot Mop $389-AAFES-Military,AAFES,$389 ,,,,,,,,
15,https://slickdeals.net/f/13998113-leatherman-skeletool-cx-69-95-amazon?src=catpagev2,Leatherman Skeletool CX - $69.95 @ Amazon,Amazon,,,,,,,,,
15,https://slickdeals.net/f/13998011-bissell-proheat-2x-revolution-pet-upright-carpet-cleaner-1548-refurbished-ebay-119?src=catpagev2,Bissell ProHeat 2X Revolution Pet Upright Carpet Cleaner (Refurbished),eBay,$120 ,,,,,,,,
15,https://slickdeals.net/f/13998275-leatherman-free-p2-15-off?src=catpagev2,Leatherman Free P2 - $15 OFF,Leatherman,$104.95 ,,,,,,,,
15,https://slickdeals.net/f/13999424-milwaukee-48-11-1880-m10-8ah-high-output-xc-battery-91-17-plus-free-shipping?src=catpagev2,MILWAUKEE 48-11-1880 M10 8AH HIGH OUTPUT XC BATTERY 91.17 plus free shipping!,,$91.17 ,,,,,,,,
15,https://slickdeals.net/f/13998656-ego-nexus-power-station-portable-generator-with-4-5-0ah-batteries-1299-99?src=catpagev2,EGO Nexus power station portable generator with (4)5.0Ah batteries 1299.99,Home Depot,"$1,299 ",,,,,,,,
15,https://slickdeals.net/f/13997921-ymmv-lowes-franke-vector-drop-in-undermount-stainless-steel-sink-61-8?src=catpagev2,YMMV - Lowes - Franke Vector Drop-in / Undermount Stainless Steel Sink $61.8,Lowe's,$61.80 ,,,,,,,,
15,https://slickdeals.net/f/13998173-2-pack-trans-globe-newbury-10-wide-flush-mount-ceiling-light-fixtures-in-rubbed-oil-bronze-21-48-free-shipping?src=catpagev2,"2-Pack Trans Globe Newbury 10"" Wide Flush Mount Ceiling Light Fixtures in Rubbed Oil Bronze $21.48 + Free Shipping",Build.com,$21.48 ,,,,,,,,
15,https://slickdeals.net/f/13998614-graco-x7-airless-paint-sprayer-350?src=catpagev2,Graco x7 Airless Paint Sprayer $350,Home Depot,$350 ,,,,,,,,
15,https://slickdeals.net/f/13999148-costway-315lbs-outboard-heavy-duty-boat-motor-stand-carrier-cart-dolly-56-95-free-shipping?src=catpagev2,Costway 315lbs Outboard Heavy Duty Boat Motor Stand Carrier Cart Dolly $56.95 + Free Shipping,Costway,,,,,,,,,
15,https://slickdeals.net/f/13999142-honeywell-home-t9-smart-programmable-touch-screen-wi-fi-thermostat-with-smart-room-sensor-white-139-99?src=catpagev2,Honeywell Home - T9 Smart Programmable Touch-Screen Wi-Fi Thermostat with Smart Room Sensor - White  $139.99,Best Buy,$139.99 ,,,,,,,,
15,https://slickdeals.net/f/13998452-bj-s-wholesale-members-bella-42-cup-coffee-urn-9-98-s-h-deli-food-slicer-29-98-free-shipping-more?src=catpagev2,"BJ's Wholesale Members: Bella 42-Cup Coffee Urn $9.98 + S&H, Deli Food Slicer $29.98 + Free Shipping & More",BJs Wholesale,,,,,,,,,
15,https://slickdeals.net/f/13998146-gerber-gator-premium-fixed-blade-knife-gut-hook-gut-hook-for-69-68?src=catpagev2,"Gerber Gator Premium Fixed Blade Knife, Gut Hook [Gut Hook] for $69.68",Amazon,$69.68 ,,,,,,,,
15,https://slickdeals.net/f/13997846-nj-natural-gas-customers-earth-day-special-nest-3rd-gen-learning-thermostat-49-nest-e-0?src=catpagev2,"NJ Natural gas customers Earth Day special- Nest 3rd Gen Learning Thermostat $49 , Nest E $0",,,,,,,,,,
15,https://slickdeals.net/f/13998746-security-camera-system-8-channel-5-in-1-hd-dvr-outdoor-camera-system-1tb-hard-drive-8pcs-weatherproof-security-cameras-super-night-vision-free-app-easy-remote-view-p2p-199-99?src=catpagev2,"Security Camera System,8 Channel 5-in-1 HD DVR Outdoor Camera System(1TB Hard Drive),8pcs Weatherproof Security Cameras,Super Night Vision,Free APP,Easy Remote View,P2P $199.99",Amazon,$200 ,,,,,,,,
15,https://slickdeals.net/f/13998479-kitchen-academy-36-inch-6-burner-gas-cooktop-589-99-fs?src=catpagev2,Kitchen Academy 36-Inch 6-Burner Gas Cooktop $589.99 + FS,Alphamarts,$589.99 ,,,,,,,,
15,https://slickdeals.net/f/13999211-costway-digital-heat-settings-massage-table-warmer-34-95-free-shipping?src=catpagev2,Costway Digital Heat Settings Massage Table Warmer $34.95 + Free Shipping,Costway,$34.95 ,,,,,,,,
15,https://slickdeals.net/f/13997984-beautyrest-silver-brs900-medium-mattress-costco-queen-399-99-king-and-california-king-549-99?src=catpagev2,"Beautyrest Silver BRS900 Medium Mattress @ Costco: Queen $399.99, King and California King $549.99",Costco Wholesale,$399.99 ,,,,,,,,
15,https://slickdeals.net/f/13996415-fiskars-3pc-tree-shrub-care-set-26-99?src=catpagev2,"3-Piece Fiskars Tree & Shrub Care Set (Lopper, Pruner, & Hedge Shears)",Target,$27 ,,,,,,,,
15,https://slickdeals.net/f/13999169-formula-409-multi-surface-cleaner-spray-bottle-32-ounces-ymmv-2-74?src=catpagev2,"Formula 409 Multi-Surface Cleaner, Spray Bottle, 32 Ounces - YMMV $2.74",Walmart,$2.74 ,,,,,,,,
15,https://slickdeals.net/f/13999136-blain-s-farm-and-fleet-2-m18-highoutput-6-0ah-199-99?src=catpagev2,Blain's Farm and Fleet - 2 M18 HighOutput 6.0ah $199.99,Blains Farm Fleet,,,,,,,,,
15,https://slickdeals.net/f/13996814-eufy-boostiq-robovac-30c-robot-vacuum-cleaner-refurbished-130-free-shipping?src=catpagev2,eufy BoostIQ RoboVac 30c Robot Vacuum Cleaner (Refurbished),Newegg,$130 ,,,,,,,,
15,https://slickdeals.net/f/13998740-tal-64-ounce-double-wall-vacuum-insulated-stainless-steel-ranger-pro-water-bottle-14-98-at-walmart-com-black-or-mint?src=catpagev2,Tal 64 Ounce Double Wall Vacuum Insulated Stainless Steel Ranger Pro Water Bottle $14.98 at Walmart.com (Black or Mint),Walmart,$14.98 ,,,,,,,,
15,https://slickdeals.net/f/13995737-best-buy-b-m-major-appliance-open-box-additional-50-off-open-box-price-ymmv?src=catpagev2,Best Buy B&M Major Appliance Open Box additional 50% off Open Box Price (YMMV),Best Buy,,,,,,,,,
15,https://slickdeals.net/f/13997105-richelieu-magnetic-7-44-in-battery-light-bar-with-integrated-motion-sensor-5-store-pickup-lowes-ymmv?src=catpagev2,"Richelieu Magnetic 7.44-in Battery Light Bar with integrated motion sensor $5 Store Pickup @ Lowes, YMMV",Lowe's,$4.99 ,,,,,,,,
15,https://slickdeals.net/f/13998938-ninja-smart-screen-kitchen-blending-system-with-touchscreen-display-199-99-ymmv-119-99?src=catpagev2,Ninja Smart Screen Kitchen Blending System with Touchscreen Display $199.99 - YMMV? $119.99,BJs Wholesale,$119.99 ,,,,,,,,
15,https://slickdeals.net/f/13998542-15-ladybug-small-storage-bin-5-40-x-60-wwe-plush-throw-6-80-kids-light-up-wall-canvas-various-5-each-more-free-s-h-on-35?src=catpagev2,"15"" Ladybug Small Storage Bin $5, 40"" x 60"" WWE Plush Throw $6.80, Kids' Light Up Wall Canvas (various) $5 Each, & More + Free S/H on $35+",Walmart,$5 ,,,,,,,,
15,https://slickdeals.net/f/13996754-metabo-hpt-nr1890drm-18v-brushless-round-head-framing-nail-gun-renewed-a-149-95?src=catpagev2,Metabo-HPT NR1890DRM 18v Brushless Round Head Framing Nail Gun (Renewed A) $149.95,Big Sky Tool,$149.95 ,,,,,,,,
15,https://slickdeals.net/f/13998893-gearwrench-sae-reversible-ratcheting-wrench-set-8-piece-39-97?src=catpagev2,GEARWRENCH SAE Reversible Ratcheting Wrench Set (8 -Piece) $39.97,Home Depot,$39.97 ,,,,,,,,
15,https://slickdeals.net/f/13996625-eufy-security-wifi-smart-video-doorbell-wireless-chime-107-99-ac-fs?src=catpagev2,Eufy Security Wi-Fi 2K HD Video Doorbell + Wireless Chime,Newegg,$108 ,,,,,,,,
15,https://slickdeals.net/f/13998467-mainstays-kids-tableware-6-pack-melamine-blue-striped-bowls-4-22-4-pack-kids-melamine-cups-from-2-67-4-pack-melamine-divided-plates-from-3-42-more-free-s-h-on-35?src=catpagev2,"Mainstays Kids' Tableware: 6-Pack Melamine Blue Striped Bowls $4.22, 4-Pack Kids' Melamine Cups From $2.67, 4-Pack Melamine Divided Plates From $3.42 & More + Free S/H on $35+",Walmart,$4.22 ,,,,,,,,
15,https://slickdeals.net/f/13998797-chef-s-star-automatic-milk-frother-for-hot-or-cold-milk-foam-24-99-fs?src=catpagev2,Chef’s Star Automatic Milk Frother for Hot or Cold Milk Foam $24.99 + FS,Daily Steals,,,,,,,,,
15,https://slickdeals.net/f/13997237-d-cor-therapy-35-43-w-farley-light-blue-upholstered-bench-58-69-at-home-d-pot-free-shipping?src=catpagev2,"Décor Therapy 35.43"" W Farley Light Blue Upholstered Bench $58.69 at Home Dépot + Free Shipping",Home Depot,$58.69 ,,,,,,,,
15,https://slickdeals.net/f/13997825-sauder-28-1-8-in-wall-mounted-harvey-park-desk-in-grand-walnut-159-92-free-shipping?src=catpagev2,SAUDER 28-1/8 in. Wall Mounted Harvey Park Desk in Grand Walnut $159.92 + Free Shipping,Home Depot,$159.91 ,,,,,,,,
15,https://slickdeals.net/f/13997303-9-gal-cordless-wet-dry-shop-vacuum-with-18-volt-octane-9-0-ah-lithium-ion-battery-and-charger-kit-179?src=catpagev2,9 Gal. Cordless Wet/Dry Shop Vacuum with 18-Volt OCTANE 9.0 Ah Lithium-Ion Battery and Charger Kit - $179,Home Depot,$179 ,,,,,,,,
15,https://slickdeals.net/f/13998554-c-by-ge-a19-smart-light-bulb-soft-white-light-bulb-2-pack-works-with-amazon-alexa-and-google-home-bluetooth-light-bulb-13-54?src=catpagev2,"C by GE A19 Smart Light Bulb - Soft White Light Bulb, 2-Pack, Works with Amazon Alexa and Google Home, Bluetooth Light Bulb $13.54",Amazon,$13.54 ,,,,,,,,
15,https://slickdeals.net/f/13997945-sea-gull-1-light-bannock-heirloom-bronze-sconce-12-75-more-free-shipping?src=catpagev2,Sea Gull 1-Light Bannock Heirloom Bronze Sconce $12.75 & more + Free Shipping,Home Depot,$12.75 ,,,,,,,,
15,https://slickdeals.net/f/13996859-15-in-56v-lithium-ion-cordless-electric-string-trimmer-with-rapid-reload-head-tool-only-79?src=catpagev2,15 in. 56V Lithium-Ion Cordless Electric String Trimmer with Rapid Reload Head (Tool Only) - $79,Home Depot,$79 ,,,,,,,,
15,https://slickdeals.net/f/13996790-taotronics-tt-dl037-eye-caring-led-desk-lamp-with-3-color-modes-philips-enabled-licensing-program-29-49-ac-fsss?src=catpagev2,TaoTronics TT-DL037 Eye-Caring LED Desk Lamp with 3 Color Modes (Philips EnabLED Licensing Program) $29.49 AC + FSSS,Amazon,$29.49 ,,,,,,,,
15,https://slickdeals.net/f/13997297-quorum-reyes-2-light-16-1-4-w-semi-flush-ceiling-light-aged-brass-11-bryant-3-light-17-1-2-w-pendant-aged-leaf-silver-15-60-free-s-h?src=catpagev2,"Quorum Reyes 2-Light 16-1/4""W Semi-Flush Ceiling Light (Aged Brass) $11, Bryant 3-Light 17-1/2"" W Pendant (Aged Leaf Silver) $15.60 + Free S/H",Build.com,$11 ,,,,,,,,
15,https://slickdeals.net/f/13998314-costway-2-tier-storage-rolling-cart-trolley-with-lockable-wheels-organizer-42-95-free-shipping?src=catpagev2,Costway 2-Tier Storage Rolling Cart Trolley with Lockable Wheels Organizer-$42.95 + Free Shipping,Costway,,,,,,,,,
15,https://slickdeals.net/f/13996115-30-100-free-best-buy-gc-w-select-bosch-dishwasher-purchase?src=catpagev2,"Bosch Dishwashers w/ Best Buy Gift Card: Bosch 300 24"" Dishwasher + $100 GC",Best Buy,$765 ,,,,,,,,
15,https://slickdeals.net/f/13997174-sea-gull-lighting-metropolis-1-light-brushed-nickel-mini-pendant-or-8-5-semi-dual-mount-pendant-9-97-at-home-depot-more-fs-on-45?src=catpagev2,"Sea Gull Lighting Metropolis 1-Light Brushed Nickel Mini Pendant or 8.5"" Semi- Dual Mount Pendant $9.97 at Home Depot & More + FS on $45+",Build.com,$9.90 ,,,,,,,,
15,https://slickdeals.net/f/13997567-skilsaw-spth77m-12-truehvl-7-1-4-in-cordless-worm-drive-saw-kit-with-1-5-ah-lithium-ion-battery-and-1-24-tooth-diablo-carbide-blade-additional-freeb5-ah-battery-299-99?src=catpagev2,SKILSAW SPTH77M-12 TRUEHVL 7-1/4 in. Cordless Worm Drive Saw Kit with (1) 5 Ah Lithium-Ion Battery and (1) 24-Tooth Diablo Carbide Blade + additional freeb5 ah battery $299.99,Tyler Tool,$299.99 ,,,,,,,,
15,https://slickdeals.net/f/13997546-goal-zero-nomad-28-plus-solar-panel-149-95-free-shipping?src=catpagev2,GOAL ZERO Nomad 28 Plus Solar Panel $149.95 + Free Shipping,B&H Photo Video,,,,,,,,,
15,https://slickdeals.net/f/13998071-dewalt-20v-max-battery-starter-kit-with-2-batteries-5-0ah-dcb205-2ck-woot-125?src=catpagev2,"DEWALT 20V MAX Battery Starter Kit with 2 Batteries, 5.0Ah (DCB205-2CK) - Woot - $125",,,,,,,,,,
15,https://slickdeals.net/f/13995890-bj-s-wholesale-members-dash-23l-family-air-fryer-oven-70-more-free-s-h?src=catpagev2,BJ's Wholesale Members: Dash 23L Family Air Fryer Oven,BJs Wholesale,$70 ,,,,,,,,
15,https://slickdeals.net/f/13995977-scotch-packaging-tape-gun-dispenser-with-tape-3-for-15-99-free-shipping?src=catpagev2,Scotch Packaging Tape Gun Dispenser with Tape 3 for $15.99 + Free Shipping,Deal Genius,$15.99 ,,,,,,,,
15,https://slickdeals.net/f/13997873-down-alternative-comforters-72-off-starting-at-23-22?src=catpagev2,"Down Alternative Comforters 72% off, Starting at $23.22",Linens & Hutch,$23.22 ,,,,,,,,
15,https://slickdeals.net/f/13997843-home-depot-select-home-decorators-collection-hardwood-flooring-up-to-36-off-1-75?src=catpagev2,Home Depot Select Home Decorators Collection Hardwood Flooring up to 36% off $1.75,Home Depot,$1.75 ,,,,,,,,
15,https://slickdeals.net/f/13996055-powermate-pm2200i-2200-watt-inverter-portable-generator-50-state-carb-for-319?src=catpagev2,Powermate PM2200i 2200 Starting Watt CARB Compliant Inverter Generator,eBay,$319 ,,,,,,,,
15,https://slickdeals.net/f/13997735-nest-t4000es-thermostat-e-139?src=catpagev2,Nest T4000ES Thermostat E $139,,$139 ,,,,,,,,
15,https://slickdeals.net/f/13997711-eufy-boostiq-robovac-30c-robot-vacuum-cleaner-179-99?src=catpagev2,Eufy [BoostIQ] RoboVac 30C Robot Vacuum Cleaner - $179.99,Amazon,$179 ,,,,,,,,
15,https://slickdeals.net/f/13994552-receive-wyze-800-lumens-tunable-white-led-wifi-bulb-for-free-w-purchase-of-20-8-s-h-or-fs-bundles?src=catpagev2,Receive Wyze 800 Lumens Tunable White LED WiFi Bulb for Free w/ Purchase Of,,$20+,,,,,,,,
15,https://slickdeals.net/f/13997396-taotronics-2-5l-evaporative-humidifier-for-guitar-room-35-99?src=catpagev2,TaoTronics 2.5L Evaporative Humidifier for Guitar Room $35.99,taotronics,$35.99 ,,,,,,,,
15,https://slickdeals.net/f/13997354-coleman-32-oz-kerosene-5-27-amazon?src=catpagev2,Coleman 32 Oz. Kerosene. $5.27 @ Amazon,Amazon,$5.27 ,,,,,,,,
15,https://slickdeals.net/f/13997183-pse-g-offering-up-to-150-off-smart-thermostats?src=catpagev2,PSE&G offering Up To $150 Off Smart Thermostats,,,,,,,,,,
15,https://slickdeals.net/f/13997171-rustoleum-cabinet-transformations-49-98-home-depot?src=catpagev2,Rustoleum Cabinet Transformations $49.98 Home Depot,Home Depot,,,,,,,,,
15,https://slickdeals.net/f/13997081-pseg-nj-and-long-island-smart-thermostat-earth-day-special-nest-3-for-99-plus-others?src=catpagev2,PSEG NJ and Long Island smart thermostat EARTH DAY special nest 3 for $99 plus others,,$99 ,,,,,,,,
15,https://slickdeals.net/f/13995062-simmons-beautyrest-brx-800-10-hybrid-coil-memory-foam-mattress-queen-400-more-free-s-h?src=catpagev2,"Simmons Beautyrest BRX-800 10"" Hybrid Coil & Memory Foam Mattress (Queen)",BuyDig,$400 ,,,,,,,,
15,https://slickdeals.net/f/13997042-member-s-mark-24-piece-glass-food-storage-set-by-glasslock-24-98?src=catpagev2,Member's Mark 24-Piece Glass Food Storage Set by Glasslock $24.98,Sam's Club,$24.98 ,,,,,,,,
15,https://slickdeals.net/f/13996391-de-longhi-magnifica-s-smart-fully-auto-espresso-machine-799-99?src=catpagev2,De'Longhi Magnifica S Smart Fully Auto Espresso Machine $799.99,Costco Wholesale,$799.99 ,,,,,,,,
15,https://slickdeals.net/f/13994489-bosch-7-pack-demolition-reciprocating-saw-blade-set-9-98?src=catpagev2,7-Pack Bosch Demolition Reciprocating Saw Blade Set,Lowe's,$10 ,,,,,,,,
15,https://slickdeals.net/f/13996478-keurig-k-classic-k50-single-serve-k-cup-pod-coffee-maker-black-70?src=catpagev2,Keurig - K- Classic K50 Single Serve K-Cup Pod Coffee Maker - Black $70,Best Buy,$69.98 ,,,,,,,,
15,https://slickdeals.net/f/13996190-taotronics-light-therapy-lamp-10000-lux-led-light-source-touch-button-control-with-3-adjustable-brightness-15-99-ac-fsss?src=catpagev2,"TaoTronics Light Therapy Lamp (10000 Lux LED Light Source, Touch & Button Control with 3 Adjustable Brightness) $15.99 AC + FSSS",Amazon,,,,,,,,,
15,https://slickdeals.net/f/13995596-hampton-bay-32-in-galvanized-metal-outdoor-patio-ice-bucket-with-stand-29-40-free-store-pickup-at-home-depot?src=catpagev2,Hampton Bay 32 in. Galvanized Metal Outdoor Patio Ice Bucket with Stand $29.40 + Free store pickup at Home Depot,Home Depot,$29.40 ,,,,,,,,
15,https://slickdeals.net/f/13995362-milwaukee-m18-fuel-string-trimmer-extra-quik-lock-accessory-for-299-99?src=catpagev2,MILWAUKEE M18 FUEL STRING TRIMMER  + Extra QUIK Lock accessory for 299.99.,,,,,,,,,,
15,https://slickdeals.net/f/13996769-west-bend-espresso-cappuccino-maker-49?src=catpagev2,West Bend Espresso & Cappuccino Maker $49,,,,,,,,,,
15,https://slickdeals.net/f/13996526-home-depot-m12-12-volt-lithium-ion-cordless-1-4-in-hex-screwdriver-kit-w-shockwave-impact-duty-driver-bit-set-62-piece-84-97?src=catpagev2,Home Depot M12 12-Volt Lithium-Ion Cordless 1/4 in. Hex Screwdriver Kit w/SHOCKWAVE Impact-Duty Driver Bit Set (62-Piece) $84.97,Home Depot,$84.97 ,,,,,,,,
15,https://slickdeals.net/f/13994756-dyson-pure-cool-me-extra-free-filter-200-f-s?src=catpagev2,dyson Pure Cool Me + extra free filter $200 F/S,Dyson,$200 ,,,,,,,,
15,https://slickdeals.net/f/13995017-bialetti-15-pc-aluminum-non-stick-cookware-set-w-soft-touch-handles-grey-29-98-shipping-bj-s-wholesale?src=catpagev2,Bialetti 15-Pc. Aluminum Non-Stick Cookware Set w/ Soft-Touch Handles (Grey) $29.98 + Shipping @ BJ's Wholesale,BJs Wholesale,$36.29 ,,,,,,,,
15,https://slickdeals.net/f/13994480-costco-koda-led-umbrella-light-with-solar-charging-panel-250-lumens-19-99-fs?src=catpagev2,"Costco: KODA LED Umbrella Light with Solar Charging Panel, 250 Lumens $19.99 + FS",Costco Wholesale,$19.99 ,,,,,,,,
15,https://slickdeals.net/f/13995668-instant-ace-nova-blender-70-macys?src=catpagev2,Instant Ace Nova Blender $70 - Macys,Macy's,,,,,,,,,
15,https://slickdeals.net/f/13994720-tp-link-kp100-kasa-wi-fi-smart-plug-2-pack-19-in-club-sams-club?src=catpagev2,TP Link KP100 Kasa Wi-Fi Smart Plug (2 pack) - $19 (In Club) - Sams Club,Sam's Club,$19 ,,,,,,,,
15,https://slickdeals.net/f/13996538-handwoven-jute-rug-8-diameter-72-round?src=catpagev2,Handwoven Jute rug 8’ Diameter $72 Round,Hayneedle,$73 ,,,,,,,,
15,https://slickdeals.net/f/13994537-lowe-s-dewalt-2-tool-20-volt-brushless-power-tool-combo-kit-with-soft-case-charger-included-and-2-batteries-included-for-169-free-shipping?src=catpagev2,Lowe's: DEWALT 2-Tool 20-Volt Brushless Power Tool Combo Kit with Soft Case (Charger Included and 2-Batteries Included) for $169 + Free Shipping.,Lowe's,$169 ,,,,,,,,
15,https://slickdeals.net/f/13995827-costco-dining-set-ymmv-clearance-400-tax?src=catpagev2,Costco Dining Set YMMV Clearance $400 + tax,Costco Wholesale,$400 ,,,,,,,,
15,https://slickdeals.net/f/13996481-circle-home-plus-white-bestbuy-50?src=catpagev2,Circle Home Plus - White @BestBuy $50,Best Buy,$50 ,,,,,,,,
15,https://slickdeals.net/f/13994306-ilife-a4s-robot-vacuum-cleaner-1000-pa-max-suction-self-charging-robotic-vacuum-129-99?src=catpagev2,"ILIFE A4s Robot Vacuum Cleaner, 1000 Pa Max Suction,Self Charging Robotic Vacuum $129.99",Walmart,$129.99 ,,,,,,,,
15,https://slickdeals.net/f/13994081-rachio-3-smart-sprinkler-controller-12-zone-costco-179-99?src=catpagev2,"Rachio 3 Smart Sprinkler Controller, 12-Zone, Costco, $179.99",Costco Wholesale,$179.99 ,,,,,,,,
15,https://slickdeals.net/f/13996370-arlo-blinds-cordless-lift-whitewash-bamboo-roman-shade-with-60-inch-height-20-w-x-60-h-30-37?src=catpagev2,"Arlo Blinds Cordless Lift Whitewash Bamboo Roman Shade with 60 Inch Height - 20""W X 60""H $30.37",Overstock,$30.37 ,,,,,,,,
15,https://slickdeals.net/f/13994519-costco-members-arlo-ultra-4k-uhd-wireless-security-camera-kit-5-pack-799-99-fs?src=catpagev2,"Costco Members: Arlo Ultra 4K UHD Wireless Security Camera Kit, 5-pack $799.99 + FS",Costco Wholesale,$799.99 ,,,,,,,,
15,https://slickdeals.net/f/13995386-wyndenhall-sterling-solid-wood-end-table-saddle-brown-42-wyndenfall-essex-solid-wood-end-table-farmhouse-brown-44-40-free-shipping?src=catpagev2,"Wyndenhall Sterling Solid Wood End Table (saddle brown) $42, Wyndenfall Essex Solid Wood End Table (farmhouse brown) $44.40 + Free Shipping",Target,$42 ,,,,,,,,
15,https://slickdeals.net/f/13993691-bosch-3-1-4-in-magnetic-screwdriving-bit-holder-compact-drive-guide-1-50-at-lowe-s-w-free-curbside-pickup-ymmv?src=catpagev2,Bosch 3-1/4-in Magnetic Screwdriving Bit Holder Compact Drive Guide $1.50 at Lowe's w/ Free Curbside Pickup YMMV,Lowe's,$1.50 ,,,,,,,,
